index,folder_name,clip_name,near_edge,near_near_edge,nr_anom,first_anom_frame,longest_anomaly
3643,20210110,clip_35_1539,0,True,0,-1,0
3644,20210110,clip_36_1607,0,True,0,-1,0
3648,20210110,clip_40_1759,0,True,0,-1,0
3733,20210112,clip_19_1230,0,True,0,-1,0
3738,20210112,clip_24_1444,0,True,0,-1,0
3739,20210112,clip_25_1512,0,True,0,-1,0
3741,20210112,clip_27_1608,0,True,0,-1,0
3748,20210112,clip_34_1911,0,True,0,-1,0
3822,20210114,clip_17_0752,1,True,1,59,1
3823,20210114,clip_18_0820,0,True,0,-1,0
3828,20210114,clip_23_1234,0,True,0,-1,0
3872,20210115,clip_18_0757,0,True,0,-1,0
3874,20210115,clip_20_1038,0,True,0,-1,0
3881,20210115,clip_27_1354,1,True,1,60,2
3897,20210115,clip_43_2251,0,True,0,-1,0
3912,20210116,clip_12_0844,0,True,0,-1,0
3923,20210116,clip_23_1352,1,True,1,65,1
3925,20210116,clip_25_1440,0,True,0,-1,0
3970,20210117,clip_24_1154,0,True,0,-1,0
3974,20210117,clip_28_1346,0,True,0,-1,0
3977,20210117,clip_31_1510,0,True,0,-1,0
4028,20210118,clip_30_1523,1,True,1,0,8
4070,20210120,clip_15_0841,0,True,0,-1,0
4072,20210120,clip_17_0937,0,True,0,-1,0
4078,20210120,clip_23_1225,0,True,0,-1,0
4080,20210120,clip_25_1321,0,True,0,-1,0
4082,20210120,clip_27_1800,0,True,0,-1,0
4083,20210120,clip_28_1828,0,True,0,-1,0
4126,20210121,clip_31_1633,0,True,0,-1,0
4137,20210121,clip_42_2132,1,True,1,69,10
4166,20210122,clip_23_1028,0,True,0,-1,0
4176,20210122,clip_33_1542,0,True,0,-1,0
4213,20210123,clip_18_0759,0,True,0,-1,0
4216,20210123,clip_21_0923,0,True,0,-1,0
4223,20210123,clip_28_1328,0,True,0,-1,0
4224,20210123,clip_29_1356,0,True,0,-1,0
4225,20210123,clip_30_1424,0,True,0,-1,0
4226,20210123,clip_31_1452,0,True,0,-1,0
4227,20210123,clip_32_1520,0,True,0,-1,0
4229,20210123,clip_34_1616,0,True,0,-1,0
4275,20210124,clip_28_1317,0,True,0,-1,0
4276,20210124,clip_29_1345,0,True,0,-1,0
4281,20210124,clip_34_1605,0,True,0,-1,0
4282,20210124,clip_35_1633,1,True,1,77,30
4284,20210124,clip_37_1729,0,True,0,-1,0
4322,20210125,clip_23_1218,0,True,0,-1,0
4326,20210125,clip_27_1410,0,True,0,-1,0
4328,20210125,clip_29_1506,0,True,0,-1,0
4373,20210126,clip_24_1111,1,True,1,91,1
4374,20210126,clip_25_1139,1,True,1,25,1
4381,20210126,clip_32_1445,0,True,0,-1,0
4386,20210126,clip_37_1705,0,True,0,-1,0
4402,20210127,clip_1_1505,1,True,1,119,2
4416,20210127,clip_15_2137,0,True,0,-1,0
4454,20210128,clip_32_1438,1,True,1,76,16
4470,20210128,clip_48_2155,0,True,0,-1,0
4507,20210129,clip_32_1654,0,True,0,-1,0
4510,20210129,clip_35_1818,0,True,0,-1,0
4558,20210130,clip_34_1517,0,True,0,-1,0
4559,20210130,clip_35_1545,0,True,0,-1,0
4586,20210131,clip_24_1108,1,True,1,67,1
4587,20210131,clip_25_1136,1,True,1,109,1
4589,20210131,clip_27_1232,0,True,0,-1,0
4591,20210131,clip_29_1328,1,True,4,15,9
4599,20210131,clip_37_1647,0,True,0,-1,0
4637,20210201,clip_22_1123,0,True,0,-1,0
4646,20210201,clip_31_1535,1,True,1,96,1
4647,20210201,clip_32_1603,0,True,0,-1,0
4648,20210201,clip_33_1620,0,True,0,-1,0
4649,20210201,clip_34_1648,1,True,2,75,2
4689,20210202,clip_23_1146,0,True,0,-1,0
4694,20210202,clip_28_1406,0,True,0,-1,0
4696,20210202,clip_30_1502,1,True,1,97,4
4965,20210208,clip_18_1107,0,True,0,-1,0
4966,20210208,clip_19_1135,0,True,0,-1,0
4973,20210208,clip_26_1451,1,True,1,26,1
4976,20210208,clip_29_1615,0,True,0,-1,0
5007,20210209,clip_14_0623,0,True,0,-1,0
5018,20210209,clip_25_1529,0,True,0,-1,0
5019,20210209,clip_26_1557,1,True,1,34,4
5032,20210209,clip_39_2201,0,True,0,-1,0
5057,20210210,clip_20_1017,0,True,0,-1,0
5060,20210210,clip_23_1141,0,True,0,-1,0
5072,20210210,clip_35_1652,0,True,0,-1,0
5074,20210210,clip_37_1748,0,True,0,-1,0
5108,20210211,clip_21_1116,0,True,0,-1,0
5129,20210212,clip_4_2114,0,True,0,-1,0
5135,20210213,clip_0_0000,1,True,1,120,1
5159,20210213,clip_24_1055,1,True,1,65,3
5161,20210213,clip_26_1151,0,True,0,-1,0
5162,20210213,clip_27_1219,1,True,2,50,15
5163,20210213,clip_28_1243,1,True,4,8,7
5165,20210213,clip_30_1339,1,True,2,0,16
5166,20210213,clip_31_1407,0,True,0,-1,0
5167,20210213,clip_32_1435,1,True,6,16,42
5168,20210213,clip_33_1503,1,True,6,0,44
5169,20210213,clip_34_1531,0,True,0,-1,0
5171,20210213,clip_36_1627,1,True,2,63,23
5173,20210213,clip_38_1711,0,True,0,-1,0
5174,20210213,clip_39_1739,0,True,0,-1,0
5206,20210214,clip_18_0748,1,True,1,99,4
5210,20210214,clip_22_0940,1,True,2,14,1
5211,20210214,clip_23_1008,0,True,0,-1,0
5214,20210214,clip_26_1252,0,True,0,-1,0
5215,20210214,clip_27_1320,0,True,0,-1,0
5216,20210214,clip_28_1348,0,True,0,-1,0
5218,20210214,clip_30_1444,0,True,0,-1,0
5219,20210214,clip_31_1512,0,True,0,-1,0
5220,20210214,clip_32_1540,0,True,0,-1,0
5221,20210214,clip_33_1608,0,True,0,-1,0
5223,20210214,clip_35_1655,1,True,1,70,17
5246,20210215,clip_7_0252,1,True,1,106,15
5250,20210215,clip_11_0444,1,True,1,14,1
5270,20210215,clip_31_1652,1,True,1,0,15
5271,20210215,clip_32_1720,0,True,0,-1,0
5292,20210216,clip_6_0248,0,True,0,-1,0
5304,20210216,clip_18_1518,0,True,0,-1,0
5311,20210216,clip_25_1834,0,True,0,-1,0
5349,20210217,clip_25_1140,0,True,0,-1,0
5408,20210218,clip_32_1709,1,True,1,0,2
5451,20210219,clip_27_1237,0,True,0,-1,0
5456,20210219,clip_32_1457,1,True,1,53,1
5458,20210219,clip_34_1553,0,True,0,-1,0
5459,20210219,clip_35_1621,1,True,1,0,3
5460,20210219,clip_36_1621,1,True,1,0,96
5462,20210219,clip_38_1822,1,True,1,2,14
5468,20210219,clip_44_2110,1,True,1,75,44
5493,20210220,clip_18_1055,1,True,1,19,4
5494,20210220,clip_19_1123,0,True,0,-1,0
5497,20210220,clip_22_1247,1,True,1,63,5
5499,20210220,clip_24_1343,0,True,0,-1,0
5500,20210220,clip_25_1411,0,True,0,-1,0
5501,20210220,clip_26_1439,0,True,0,-1,0
5502,20210220,clip_27_1507,0,True,0,-1,0
5503,20210220,clip_28_1518,0,True,0,-1,0
5509,20210220,clip_34_1929,0,True,0,-1,0
5515,20210220,clip_40_2217,0,True,0,-1,0
5519,20210221,clip_0_0000,1,True,1,48,1
5536,20210221,clip_17_0743,1,True,1,101,20
5543,20210221,clip_24_1059,0,True,0,-1,0
5546,20210221,clip_27_1157,1,True,1,23,53
5547,20210221,clip_28_1225,0,True,0,-1,0
5549,20210221,clip_30_1321,0,True,0,-1,0
5550,20210221,clip_31_1349,0,True,0,-1,0
5551,20210221,clip_32_1417,0,True,0,-1,0
5552,20210221,clip_33_1445,1,True,2,38,1
5553,20210221,clip_34_1513,1,True,2,28,5
5557,20210221,clip_38_1705,0,True,0,-1,0
5559,20210221,clip_40_1741,1,True,1,75,1
5594,20210222,clip_21_0933,1,True,1,14,1
5597,20210222,clip_24_1057,1,True,1,53,1
5598,20210222,clip_25_1245,0,True,0,-1,0
5601,20210222,clip_28_1409,1,True,1,101,1
5602,20210222,clip_29_1437,0,True,0,-1,0
5606,20210222,clip_33_1629,0,True,0,-1,0
5611,20210222,clip_38_1827,1,True,2,0,6
5640,20210223,clip_17_1206,1,True,1,95,2
5641,20210223,clip_18_1234,1,True,4,18,2
5643,20210223,clip_20_1330,0,True,0,-1,0
5644,20210223,clip_21_1358,0,True,0,-1,0
5648,20210223,clip_25_1550,1,True,1,0,11
5650,20210223,clip_27_1646,1,True,3,10,6
5653,20210223,clip_30_1810,0,True,0,-1,0
5654,20210223,clip_31_1816,0,True,0,-1,0
5656,20210223,clip_33_1912,0,True,0,-1,0
5659,20210223,clip_36_2036,1,True,1,11,1
5661,20210223,clip_38_2132,0,True,0,-1,0
5695,20210224,clip_28_1327,0,True,0,-1,0
5710,20210224,clip_43_2051,0,True,0,-1,0
5743,20210225,clip_26_1143,0,True,0,-1,0
5772,20210226,clip_15_0658,0,True,0,-1,0
5786,20210227,clip_1_1352,1,True,1,0,121
5787,20210227,clip_2_1420,1,True,1,0,121
5790,20210227,clip_5_1544,1,True,1,22,99
5834,20210228,clip_26_1155,0,True,0,-1,0
5838,20210228,clip_30_1347,0,True,0,-1,0
5839,20210228,clip_31_1401,0,True,0,-1,0
5840,20210228,clip_32_1429,0,True,0,-1,0
5842,20210228,clip_34_1525,0,True,0,-1,0
5844,20210228,clip_36_1621,0,True,0,-1,0
5847,20210228,clip_39_1745,1,True,1,0,35
5855,20210228,clip_47_2127,1,True,1,79,4
5890,20210301,clip_29_1505,0,True,0,-1,0
5894,20210301,clip_33_1657,0,True,0,-1,0
5929,20210302,clip_19_0837,0,True,0,-1,0
5930,20210302,clip_20_0905,0,True,0,-1,0
5939,20210302,clip_29_1326,0,True,0,-1,0
5941,20210302,clip_31_1422,0,True,0,-1,0
5942,20210302,clip_32_1450,0,True,0,-1,0
5944,20210302,clip_34_1546,0,True,0,-1,0
5947,20210302,clip_37_1646,0,True,0,-1,0
5996,20210303,clip_33_1507,0,True,0,-1,0
6030,20210304,clip_18_0822,0,True,0,-1,0
6043,20210304,clip_31_1608,0,True,0,-1,0
6044,20210304,clip_32_1636,0,True,0,-1,0
6088,20210305,clip_28_1238,1,True,2,19,98
6090,20210305,clip_30_1334,0,True,0,-1,0
6114,20210306,clip_1_0028,1,True,2,34,1
6144,20210306,clip_31_1900,1,True,1,11,1
6147,20210306,clip_34_2024,0,True,0,-1,0
6189,20210307,clip_34_1821,0,True,0,-1,0
6216,20210308,clip_14_0632,0,True,0,-1,0
6219,20210308,clip_17_1211,0,True,0,-1,0
6221,20210308,clip_19_1307,0,True,0,-1,0
6227,20210308,clip_25_1555,0,True,0,-1,0
6231,20210308,clip_29_1734,0,True,0,-1,0
6280,20210309,clip_35_1545,0,True,0,-1,0
6284,20210309,clip_39_1726,0,True,0,-1,0
6285,20210309,clip_40_1754,0,True,0,-1,0
6286,20210309,clip_41_1822,0,True,0,-1,0
6307,20210310,clip_8_0344,0,True,0,-1,0
6308,20210310,clip_9_0412,1,True,1,82,4
6365,20210311,clip_22_1509,0,True,0,-1,0
6371,20210311,clip_28_1757,0,True,0,-1,0
6405,20210312,clip_20_1308,0,True,0,-1,0
6407,20210312,clip_22_1404,1,True,2,85,3
6417,20210312,clip_32_1840,0,True,0,-1,0
6454,20210313,clip_24_1048,1,True,1,26,2
6458,20210313,clip_28_1240,0,True,0,-1,0
6471,20210313,clip_41_1827,0,True,0,-1,0
6481,20210314,clip_1_0057,1,True,1,0,121
6502,20210314,clip_22_1420,0,True,0,-1,0
6506,20210314,clip_26_1612,1,True,3,41,3
6513,20210314,clip_33_1905,0,True,0,-1,0
6514,20210314,clip_34_1933,1,True,1,12,1
6516,20210314,clip_36_2029,0,True,0,-1,0
6586,20210316,clip_10_0720,1,True,1,76,1
6589,20210316,clip_13_0844,0,True,0,-1,0
6592,20210316,clip_16_1008,1,True,2,10,61
6593,20210316,clip_17_1036,0,True,0,-1,0
6594,20210316,clip_18_1104,1,True,3,14,49
6595,20210316,clip_19_1132,1,True,1,19,1
6601,20210316,clip_25_1401,0,True,0,-1,0
6608,20210316,clip_32_1717,1,True,1,116,2
6643,20210317,clip_20_1054,0,True,0,-1,0
6645,20210317,clip_22_1150,0,True,0,-1,0
6654,20210317,clip_31_1542,1,True,3,55,2
6661,20210317,clip_38_1841,0,True,0,-1,0
6686,20210318,clip_13_0545,0,True,0,-1,0
6703,20210318,clip_30_1607,1,True,1,51,4
6735,20210319,clip_13_0928,1,True,1,4,8
6742,20210319,clip_20_1233,0,True,0,-1,0
6743,20210319,clip_21_1301,0,True,0,-1,0
6752,20210319,clip_30_1711,1,True,1,93,2
6754,20210319,clip_32_1807,0,True,0,-1,0
6789,20210320,clip_22_1016,0,True,0,-1,0
6790,20210320,clip_23_1022,0,True,0,-1,0
6791,20210320,clip_24_1050,1,True,1,120,1
6792,20210320,clip_25_1118,0,True,0,-1,0
6797,20210320,clip_30_1338,0,True,0,-1,0
6802,20210320,clip_35_1547,1,True,4,40,7
6829,20210321,clip_8_0344,1,True,1,97,5
6843,20210321,clip_22_1221,1,True,2,110,4
6844,20210321,clip_23_1249,0,True,0,-1,0
6846,20210321,clip_25_1345,0,True,0,-1,0
6850,20210321,clip_29_1537,1,True,3,71,11
6858,20210321,clip_37_1946,1,True,3,15,2
6888,20210322,clip_20_0916,0,True,0,-1,0
6889,20210322,clip_21_0944,0,True,0,-1,0
6946,20210323,clip_25_1101,0,True,0,-1,0
6957,20210323,clip_36_1609,0,True,0,-1,0
6960,20210323,clip_39_1733,1,True,6,2,6
6963,20210323,clip_42_1852,1,True,1,10,14
6968,20210323,clip_47_2112,0,True,0,-1,0
6971,20210323,clip_50_2236,1,True,2,33,7
6988,20210324,clip_14_0611,1,True,1,9,3
6989,20210324,clip_15_0639,0,True,0,-1,0
6991,20210324,clip_17_0735,1,True,3,36,11
6997,20210324,clip_23_1023,0,True,0,-1,0
7004,20210324,clip_30_1339,0,True,0,-1,0
7055,20210325,clip_29_1258,1,True,1,25,1
7061,20210325,clip_35_2139,0,True,0,-1,0
7087,20210326,clip_20_0854,0,True,0,-1,0
7094,20210326,clip_27_1210,0,True,0,-1,0
7099,20210326,clip_32_1430,0,True,0,-1,0
7104,20210326,clip_37_1640,0,True,0,-1,0
7105,20210326,clip_38_1708,1,True,1,87,1
7106,20210326,clip_39_1736,0,True,0,-1,0
7112,20210326,clip_45_2024,0,True,0,-1,0
7117,20210326,clip_50_2230,1,True,1,51,16
7124,20210327,clip_3_0124,1,True,2,0,38
7162,20210327,clip_41_1840,1,True,1,30,1
7204,20210328,clip_29_1417,0,True,0,-1,0
7208,20210328,clip_33_1609,0,True,0,-1,0
7258,20210329,clip_32_1527,1,True,1,15,1
7272,20210329,clip_46_2159,1,True,3,72,15
7281,20210330,clip_4_0152,1,True,1,81,40
7304,20210330,clip_27_1212,0,True,0,-1,0
7312,20210330,clip_35_1556,0,True,0,-1,0
7313,20210330,clip_36_1606,1,True,4,0,59
7314,20210330,clip_37_1634,1,True,2,0,13
7315,20210330,clip_38_1702,1,True,5,0,33
7316,20210330,clip_39_1730,1,True,2,0,115
7317,20210330,clip_40_1758,1,True,2,0,63
7319,20210330,clip_42_1854,0,True,0,-1,0
7320,20210330,clip_43_1922,0,True,0,-1,0
7351,20210331,clip_21_0928,0,True,0,-1,0
7357,20210331,clip_27_1216,1,True,1,0,121
7358,20210331,clip_28_1231,1,True,1,0,121
7359,20210331,clip_29_1259,1,True,2,0,103
7360,20210331,clip_30_1327,1,True,2,0,103
7361,20210331,clip_31_1355,1,True,3,6,103
7406,20210401,clip_23_0956,0,True,0,-1,0
7407,20210401,clip_24_1024,0,True,0,-1,0
7415,20210401,clip_32_1401,1,True,2,51,17
7416,20210401,clip_33_1429,1,True,4,0,9
7417,20210401,clip_34_1457,0,True,0,-1,0
7418,20210401,clip_35_1525,0,True,0,-1,0
7420,20210401,clip_37_1621,0,True,0,-1,0
7425,20210401,clip_42_1834,0,True,0,-1,0
7436,20210401,clip_53_2317,1,True,1,78,1
7465,20210402,clip_27_1156,0,True,0,-1,0
7471,20210402,clip_33_1444,1,True,1,25,2
7472,20210402,clip_34_1445,1,True,4,10,35
7475,20210402,clip_37_1609,0,True,0,-1,0
7478,20210402,clip_40_1733,1,True,1,43,1
7480,20210402,clip_42_1816,0,True,0,-1,0
7494,20210403,clip_1_0028,1,True,1,96,2
7515,20210403,clip_22_0943,0,True,0,-1,0
7521,20210403,clip_28_1222,1,True,1,0,121
7525,20210403,clip_32_1503,0,True,0,-1,0
7526,20210403,clip_33_1531,0,True,0,-1,0
7527,20210403,clip_34_1559,0,True,0,-1,0
7528,20210403,clip_35_1627,1,True,1,0,121
7541,20210403,clip_48_2226,0,True,0,-1,0
7551,20210404,clip_6_0225,1,True,1,104,8
7561,20210404,clip_16_0654,0,True,0,-1,0
7562,20210404,clip_17_0722,0,True,0,-1,0
7574,20210404,clip_29_1258,0,True,0,-1,0
7576,20210404,clip_31_1354,1,True,1,29,1
7584,20210404,clip_39_1735,0,True,0,-1,0
7647,20210406,clip_37_1608,1,True,1,110,11
7650,20210406,clip_40_1804,0,True,0,-1,0
7688,20210407,clip_25_1114,1,True,1,65,11
7690,20210407,clip_27_1210,1,True,1,101,12
7693,20210407,clip_30_1334,0,True,0,-1,0
7697,20210407,clip_34_1526,1,True,2,48,1
7709,20210407,clip_46_2047,0,True,0,-1,0
7717,20210408,clip_0_0000,0,True,0,-1,0
7802,20210409,clip_32_1554,1,True,1,5,5
7846,20210410,clip_25_1120,1,True,1,32,2
7850,20210410,clip_29_1300,1,True,2,22,79
7851,20210410,clip_30_1328,1,True,2,0,61
7854,20210410,clip_33_1452,1,True,1,2,3
7856,20210410,clip_35_1548,0,True,0,-1,0
7925,20210411,clip_50_2230,0,True,0,-1,0
7953,20210412,clip_24_1046,0,True,0,-1,0
7955,20210412,clip_26_1142,1,True,1,0,8
7962,20210412,clip_33_1458,1,True,1,27,94
7969,20210412,clip_40_1750,1,True,1,0,121
7971,20210412,clip_42_1846,1,True,1,0,64
7973,20210412,clip_44_1931,0,True,0,-1,0
7987,20210413,clip_4_0152,1,True,1,95,26
7988,20210413,clip_5_0220,1,True,1,31,90
8000,20210413,clip_17_0734,0,True,0,-1,0
8002,20210413,clip_19_0830,1,True,1,54,3
8003,20210413,clip_20_0858,0,True,0,-1,0
8004,20210413,clip_21_0914,0,True,0,-1,0
8005,20210413,clip_22_0942,0,True,0,-1,0
8007,20210413,clip_24_1038,1,True,6,0,45
8008,20210413,clip_25_1106,1,True,2,3,84
8014,20210413,clip_31_1354,0,True,0,-1,0
8015,20210413,clip_32_1421,0,True,0,-1,0
8016,20210413,clip_33_1449,0,True,0,-1,0
8017,20210413,clip_34_1517,1,True,1,51,3
8018,20210413,clip_35_1545,1,True,1,95,12
8021,20210413,clip_38_1709,0,True,0,-1,0
8023,20210413,clip_40_1748,1,True,1,0,8
8054,20210414,clip_17_0756,0,True,0,-1,0
8059,20210414,clip_22_1002,0,True,0,-1,0
8060,20210414,clip_23_1030,1,True,3,13,6
8065,20210414,clip_28_1250,0,True,0,-1,0
8068,20210414,clip_31_1406,0,True,0,-1,0
8069,20210414,clip_32_1434,0,True,0,-1,0
8072,20210414,clip_35_1558,1,True,2,0,12
8078,20210414,clip_41_1828,0,True,0,-1,0
8106,20210415,clip_15_0700,0,True,0,-1,0
8111,20210415,clip_20_0917,0,True,0,-1,0
8113,20210415,clip_22_1013,0,True,0,-1,0
8115,20210415,clip_24_1109,0,True,0,-1,0
8118,20210415,clip_27_1233,0,True,0,-1,0
8130,20210415,clip_39_1741,0,True,0,-1,0
8133,20210415,clip_42_1905,1,True,1,0,40
8158,20210416,clip_13_0541,0,True,0,-1,0
8168,20210416,clip_23_1021,1,True,2,2,4
8169,20210416,clip_24_1049,0,True,0,-1,0
8174,20210416,clip_29_1252,1,True,1,0,121
8175,20210416,clip_30_1320,1,True,1,0,121
8177,20210416,clip_32_1416,1,True,1,107,14
8178,20210416,clip_33_1444,0,True,0,-1,0
8186,20210416,clip_41_1757,0,True,0,-1,0
8189,20210416,clip_44_1921,1,True,1,0,114
8191,20210416,clip_46_2017,0,True,0,-1,0
8202,20210417,clip_2_0056,1,True,7,53,1
8215,20210417,clip_15_0640,0,True,0,-1,0
8233,20210417,clip_33_1437,1,True,3,0,32
8234,20210417,clip_34_1505,1,True,1,4,11
8263,20210418,clip_26_1147,1,True,3,23,1
8267,20210418,clip_30_1334,1,True,5,0,19
8268,20210418,clip_31_1402,0,True,0,-1,0
8270,20210418,clip_33_1458,1,True,1,47,58
8272,20210418,clip_35_1554,0,True,0,-1,0
8279,20210418,clip_42_1843,0,True,0,-1,0
8281,20210418,clip_44_1939,1,True,1,0,121
8282,20210418,clip_45_1954,1,True,1,0,121
8309,20210419,clip_18_0814,0,True,0,-1,0
8317,20210419,clip_26_1141,1,True,1,0,10
8323,20210419,clip_32_1406,1,True,1,9,54
8324,20210419,clip_33_1434,1,True,1,0,97
8325,20210419,clip_34_1502,1,True,1,0,108
8326,20210419,clip_35_1527,1,True,3,0,98
8327,20210419,clip_36_1555,1,True,2,0,51
8328,20210419,clip_37_1623,1,True,1,114,1
8330,20210419,clip_39_1719,1,True,1,0,121
8331,20210419,clip_40_1747,0,True,0,-1,0
8332,20210419,clip_41_1815,1,True,1,0,121
8333,20210419,clip_42_1837,1,True,1,0,121
8334,20210419,clip_43_1905,1,True,1,0,121
8335,20210419,clip_44_1933,1,True,1,77,44
8336,20210419,clip_45_2001,1,True,1,0,121
8368,20210420,clip_23_0959,0,True,0,-1,0
8369,20210420,clip_24_1027,1,True,5,41,1
8370,20210420,clip_25_1055,0,True,0,-1,0
8371,20210420,clip_26_1123,0,True,0,-1,0
8373,20210420,clip_28_1219,0,True,0,-1,0
8375,20210420,clip_30_1315,0,True,0,-1,0
8378,20210420,clip_33_1438,0,True,0,-1,0
8379,20210420,clip_34_1506,1,True,4,0,26
8380,20210420,clip_35_1534,1,True,4,29,11
8381,20210420,clip_36_1656,1,True,3,0,56
8382,20210420,clip_37_1724,1,True,1,0,121
8383,20210420,clip_38_1752,1,True,4,8,71
8384,20210420,clip_39_1820,1,True,5,0,49
8385,20210420,clip_40_1848,0,True,0,-1,0
8386,20210420,clip_41_1916,0,True,0,-1,0
8389,20210420,clip_44_2035,1,True,1,41,4
8411,20210421,clip_14_0629,0,True,0,-1,0
8412,20210421,clip_15_0657,0,True,0,-1,0
8413,20210421,clip_16_0725,0,True,0,-1,0
8414,20210421,clip_17_0753,1,True,1,115,6
8424,20210421,clip_27_1232,0,True,0,-1,0
8426,20210421,clip_29_1316,1,True,1,32,1
8427,20210421,clip_30_1344,0,True,0,-1,0
8428,20210421,clip_31_1412,0,True,0,-1,0
8444,20210421,clip_47_2109,1,True,1,0,50
8471,20210422,clip_20_0909,0,True,0,-1,0
8472,20210422,clip_21_0937,0,True,0,-1,0
8475,20210422,clip_24_1101,1,True,1,0,24
8481,20210422,clip_30_1326,1,True,1,106,1
8485,20210422,clip_34_1518,1,True,1,0,4
8486,20210422,clip_35_1526,1,True,3,2,44
8489,20210422,clip_38_1650,0,True,0,-1,0
8491,20210422,clip_40_1746,0,True,0,-1,0
8492,20210422,clip_41_1814,0,True,0,-1,0
8493,20210422,clip_42_1831,0,True,0,-1,0
8520,20210423,clip_14_0616,0,True,0,-1,0
8521,20210423,clip_15_0644,0,True,0,-1,0
8527,20210423,clip_21_0909,1,True,1,120,1
8529,20210423,clip_23_1005,0,True,0,-1,0
8531,20210423,clip_25_1101,1,True,2,2,31
8538,20210423,clip_32_1353,1,True,5,0,33
8539,20210423,clip_33_1421,1,True,1,0,121
8541,20210423,clip_35_1517,1,True,1,32,3
8542,20210423,clip_36_1545,0,True,0,-1,0
8543,20210423,clip_37_1613,1,True,2,0,73
8544,20210423,clip_38_1641,1,True,2,34,50
8545,20210423,clip_39_1709,1,True,1,19,33
8546,20210423,clip_40_1737,0,True,0,-1,0
8547,20210423,clip_41_1738,1,True,2,100,3
8548,20210423,clip_42_1806,1,True,1,79,1
8549,20210423,clip_43_1834,1,True,2,53,8
8550,20210423,clip_44_1902,1,True,1,0,121
8551,20210423,clip_45_1930,1,True,2,0,76
8554,20210423,clip_48_2054,1,True,2,7,38
8577,20210424,clip_15_0659,1,True,1,78,3
8582,20210424,clip_20_0919,1,True,1,88,19
8583,20210424,clip_21_0947,1,True,1,44,77
8588,20210424,clip_26_1142,1,True,2,0,84
8589,20210424,clip_27_1210,1,True,2,10,27
8590,20210424,clip_28_1238,1,True,2,0,36
8591,20210424,clip_29_1306,0,True,0,-1,0
8592,20210424,clip_30_1334,1,True,3,5,33
8593,20210424,clip_31_1402,1,True,1,0,121
8598,20210424,clip_36_1610,0,True,0,-1,0
8599,20210424,clip_37_1638,1,True,4,0,39
8600,20210424,clip_38_1706,1,True,4,0,46
8601,20210424,clip_39_1734,1,True,2,16,47
8602,20210424,clip_40_1740,1,True,2,7,81
8603,20210424,clip_41_1808,1,True,2,18,15
8604,20210424,clip_42_1836,1,True,1,14,2
8606,20210424,clip_44_1932,1,True,3,0,14
8610,20210424,clip_48_2113,1,True,1,33,20
8630,20210425,clip_14_0632,0,True,0,-1,0
8639,20210425,clip_23_1054,0,True,0,-1,0
8640,20210425,clip_24_1122,0,True,0,-1,0
8641,20210425,clip_25_1150,0,True,0,-1,0
8642,20210425,clip_26_1201,0,True,0,-1,0
8643,20210425,clip_27_1229,1,True,3,0,24
8644,20210425,clip_28_1257,1,True,2,0,9
8645,20210425,clip_29_1325,1,True,2,11,79
8646,20210425,clip_30_1353,1,True,1,22,99
8647,20210425,clip_31_1421,0,True,0,-1,0
8648,20210425,clip_32_1449,1,True,2,56,9
8649,20210425,clip_33_1506,0,True,0,-1,0
8650,20210425,clip_34_1534,1,True,2,83,11
8651,20210425,clip_35_1602,1,True,1,94,2
8654,20210425,clip_38_1726,0,True,0,-1,0
8655,20210425,clip_39_1754,1,True,4,26,22
8656,20210425,clip_40_1759,1,True,4,51,15
8657,20210425,clip_41_1827,1,True,3,0,39
8693,20210426,clip_23_1035,1,True,2,0,85
8694,20210426,clip_24_1103,1,True,3,0,73
8695,20210426,clip_25_1131,1,True,1,0,121
8696,20210426,clip_26_1159,0,True,0,-1,0
8697,20210426,clip_27_1227,0,True,0,-1,0
8699,20210426,clip_29_1303,1,True,1,55,1
8700,20210426,clip_30_1331,0,True,0,-1,0
8701,20210426,clip_31_1359,0,True,0,-1,0
8702,20210426,clip_32_1427,1,True,4,68,14
8705,20210426,clip_35_1551,1,True,1,111,10
8706,20210426,clip_36_1619,0,True,0,-1,0
8745,20210427,clip_20_0916,1,True,2,14,28
8746,20210427,clip_21_0944,1,True,1,0,121
8747,20210427,clip_22_1012,1,True,4,0,75
8748,20210427,clip_23_1040,1,True,1,0,121
8749,20210427,clip_24_1108,0,True,0,-1,0
8751,20210427,clip_26_1204,1,True,2,14,13
8752,20210427,clip_27_1232,1,True,2,5,93
8753,20210427,clip_28_1300,1,True,1,0,121
8754,20210427,clip_29_1305,1,True,1,0,121
8755,20210427,clip_30_1333,1,True,2,54,16
8756,20210427,clip_31_1401,1,True,1,57,12
8757,20210427,clip_32_1429,1,True,2,0,40
8758,20210427,clip_33_1457,1,True,1,0,67
8759,20210427,clip_34_1525,1,True,3,0,52
8760,20210427,clip_35_1553,1,True,1,73,15
8761,20210427,clip_36_1621,1,True,2,0,71
8762,20210427,clip_37_1634,1,True,3,0,37
8763,20210427,clip_38_1702,0,True,0,-1,0
8768,20210427,clip_43_1922,0,True,0,-1,0
8774,20210427,clip_49_2143,0,True,0,-1,0
8803,20210428,clip_24_1052,1,True,1,76,1
8807,20210428,clip_28_1234,0,True,0,-1,0
8810,20210428,clip_31_1451,0,True,0,-1,0
8811,20210428,clip_32_1519,0,True,0,-1,0
8816,20210428,clip_37_1723,0,True,0,-1,0
